GeneID	State	Prob_Host	Prob_Ameliorated	Prob_Foreign	ForeignFlag
lcl|NC_000964.3_cds_NP_387985.2_104_hgt_foreign	2	2.9192e-43	4.89682e-08	1	1
lcl|NC_000964.3_cds_NP_391340.1_3573_hgt_foreign	2	1.49453e-05	0.0365762	0.963409	1
lcl|NC_002942.5_cds_WP_015444419.1_1723	0	1	1.72596e-07	6.33494e-09	0
lcl|NC_000964.3_cds_NP_389805.2_1983_hgt_foreign	2	1.46711e-10	0.0152909	0.984709	1
lcl|NC_000964.3_cds_NP_388780.1_918_hgt_foreign	2	2.09613e-07	0.115994	0.884006	1
lcl|NC_002942.5_cds_WP_011216809.1_2964	0	0.999994	5.37473e-06	1.77382e-07	0
lcl|NC_000964.3_cds_NP_388542.1_681_hgt_foreign	2	8.1225e-20	0.000342193	0.999658	1
lcl|NC_000964.3_cds_NP_390601.1_2817_hgt_foreign	2	1.39038e-08	0.095236	0.904764	1
lcl|NC_000964.3_cds_NP_390570.2_2782_hgt_foreign	2	1.94026e-16	0.0142934	0.985707	1
lcl|NC_002942.5_cds_WP_010947034.1_1291	0	0.999873	0.000107733	1.94271e-05	0
lcl|NC_000964.3_cds_NP_390917.1_3141_hgt_foreign	2	5.77647e-06	0.0712634	0.928731	1
lcl|NC_000964.3_cds_NP_390166.1_2364_hgt_foreign	2	3.7058e-06	0.0339778	0.966019	1
lcl|NC_000964.3_cds_NP_389045.1_1184_hgt_foreign	2	4.55026e-08	0.0105967	0.989403	1
lcl|NC_000964.3_cds_NP_389003.1_1140_hgt_foreign	2	3.44783e-26	3.53793e-06	0.999996	1
lcl|NC_000964.3_cds_NP_390792.1_3015_hgt_foreign	2	6.82764e-13	0.00175535	0.998245	1
lcl|NC_000964.3_cds_NP_390984.1_3209_hgt_foreign	2	1.09332e-08	0.0045652	0.995435	1
lcl|NC_000964.3_cds_NP_390373.2_2576_hgt_foreign	2	4.81233e-41	3.02913e-07	1	1
lcl|NC_000964.3_cds_NP_390697.1_2919_hgt_foreign	2	1.0119e-14	0.000226049	0.999774	1
lcl|NC_000964.3_cds_NP_389389.1_1550_hgt_foreign	2	0.384149	0.161434	0.454417	1
lcl|NC_000964.3_cds_NP_389600.3_1762_hgt_foreign	2	0.115174	0.360792	0.524034	1
lcl|NC_002942.5_cds_WP_010947201.1_1458	0	0.999996	3.48179e-06	2.04502e-08	0
lcl|NC_000964.3_cds_NP_391622.1_3861_hgt_foreign	1	0.00787789	0.563145	0.428977	1
lcl|NC_000964.3_cds_NP_391088.1_3315_hgt_foreign	1	3.01669e-10	1	9.9875e-19	0
lcl|NC_002942.5_cds_WP_016357031.1_2604	0	1	2.84335e-07	3.69349e-10	0
lcl|NC_000964.3_cds_NP_388777.2_915_hgt_foreign	2	3.38711e-26	0.000191704	0.999808	1
lcl|NC_000964.3_cds_NP_390609.1_2825_hgt_foreign	2	1.72301e-11	0.0025173	0.997483	1
lcl|NC_000964.3_cds_NP_390734.1_2956_hgt_foreign	2	0.000749811	0.0893606	0.90989	1
lcl|NC_002942.5_cds_WP_010948632.1_2939	0	0.999927	5.27976e-05	1.9785e-05	0
lcl|NC_000964.3_cds_NP_388951.1_1088_hgt_foreign	2	3.20238e-16	0.000736165	0.999264	1
lcl|NC_000964.3_cds_NP_389182.2_1334_hgt_foreign	2	3.57847e-11	0.000606951	0.999393	1
lcl|NC_000964.3_cds_NP_388582.1_724_hgt_foreign	2	6.95894e-15	0.000975881	0.999024	1
lcl|NC_000964.3_cds_NP_388439.1_578_hgt_foreign	2	5.62408e-11	0.00210972	0.99789	1
lcl|NC_000964.3_cds_NP_389434.1_1596_hgt_foreign	2	8.11661e-08	0.0108834	0.989117	1
lcl|NC_002942.5_cds_WP_010947989.1_2258	0	0.999964	3.52704e-05	5.08264e-07	0
lcl|NC_000964.3_cds_NP_390509.1_2719_hgt_foreign	0	0.844756	0.119099	0.0361454	0
lcl|NC_002942.5_cds_WP_323740491.1_2085	2	2.95747e-92	2.61875e-14	1	1
lcl|NC_000964.3_cds_NP_391951.1_4201_hgt_foreign	2	4.17094e-16	0.00217659	0.997823	1
lcl|NC_000964.3_cds_NP_391019.1_3248_hgt_foreign	2	8.33732e-20	0.000111427	0.999889	1
lcl|NC_002942.5_cds_WP_010945982.1_219	0	0.999999	6.97282e-07	7.89494e-08	0
lcl|NC_002942.5_cds_WP_010946565.1_802	0	1	1.19474e-08	1.13418e-11	0
lcl|NC_002942.5_cds_WP_010946689.1_927	0	1	1.83248e-08	8.82716e-11	0
lcl|NC_000964.3_cds_NP_391131.1_3359_hgt_foreign	2	1.96642e-12	0.0307142	0.969286	1
lcl|NC_000964.3_cds_NP_391465.2_3696_hgt_foreign	2	1.73231e-05	0.134463	0.86552	1
lcl|NC_000964.3_cds_YP_003097785.1_3414_hgt_foreign	1	9.99409e-31	1	1.00524e-71	0
lcl|NC_000964.3_cds_NP_390964.1_3189_hgt_foreign	2	0.000558183	0.483133	0.516308	1
lcl|NC_000964.3_cds_NP_390829.1_3055_hgt_foreign	2	8.36668e-15	0.00348254	0.996517	1
lcl|NC_000964.3_cds_NP_389196.2_1348_hgt_foreign	2	8.48461e-13	0.00143881	0.998561	1
lcl|NC_002942.5_cds_WP_015444665.1_990	0	0.968971	0.0151485	0.0158801	0
lcl|NC_000964.3_cds_NP_388448.1_587_hgt_foreign	2	4.82304e-10	0.0182243	0.981776	1
lcl|NC_000964.3_cds_NP_390678.1_2899_hgt_foreign	2	0.441044	0.117527	0.441429	1
lcl|NC_000964.3_cds_NP_388184.2_304_hgt_foreign	2	9.62194e-06	0.0729242	0.927066	1
lcl|NC_000964.3_cds_NP_389084.1_1227_hgt_foreign	2	0.00948421	0.108775	0.88174	1
lcl|NC_000964.3_cds_NP_389268.1_1424_hgt_foreign	2	0.00117706	0.10803	0.890793	1
lcl|NC_000964.3_cds_NP_391854.2_4098_hgt_foreign	2	1.59548e-18	0.000111568	0.999888	1
lcl|NC_000964.3_cds_NP_391177.1_3409_hgt_foreign	2	4.19747e-07	0.00892696	0.991073	1
lcl|NC_000964.3_cds_NP_391025.1_3254_hgt_foreign	2	2.16451e-10	0.00026204	0.999738	1
lcl|NC_000964.3_cds_NP_390430.1_2635_hgt_foreign	2	6.32119e-38	9.93528e-09	1	1
lcl|NC_000964.3_cds_NP_390973.1_3198_hgt_foreign	2	1.80863e-08	0.0416349	0.958365	1
lcl|NC_002942.5_cds_WP_010948670.1_2980	2	0.000104976	0.377969	0.621926	1
lcl|NC_000964.3_cds_NP_390585.1_2799_hgt_foreign	2	6.79526e-11	0.0202315	0.979768	1
lcl|NC_000964.3_cds_NP_388437.1_576_hgt_foreign	2	3.95148e-120	3.32751e-15	1	1
lcl|NC_000964.3_cds_NP_390980.1_3205_hgt_foreign	2	1.17316e-14	0.00318758	0.996812	1
lcl|NC_000964.3_cds_NP_388659.1_796_hgt_foreign	2	2.86481e-07	0.0237798	0.97622	1
lcl|NC_000964.3_cds_NP_391554.1_3790_hgt_foreign	2	6.30501e-07	0.0148053	0.985194	1
lcl|NC_000964.3_cds_NP_388014.1_133_hgt_foreign	2	9.70447e-24	0.00188702	0.998113	1
lcl|NC_000964.3_cds_NP_390795.1_3018_hgt_foreign	2	2.39986e-33	1.18067e-06	0.999999	1
lcl|NC_000964.3_cds_NP_391484.1_3715_hgt_foreign	0	0.999937	5.76829e-05	4.9713e-06	0
lcl|NC_000964.3_cds_NP_389165.1_1316_hgt_foreign	1	5.21325e-48	1	8.06769e-27	0
lcl|NC_002942.5_cds_WP_010946612.1_851	0	0.999996	3.58584e-06	6.55251e-09	0
lcl|NC_000964.3_cds_NP_389716.2_1885_hgt_foreign	0	0.66086	0.184495	0.154645	1
lcl|NC_002942.5_cds_WP_010946996.1_1248	0	0.999998	1.6467e-06	7.51252e-08	0
lcl|NC_000964.3_cds_NP_391731.1_3975_hgt_foreign	2	1.60268e-20	0.0126563	0.987344	1
lcl|NC_000964.3_cds_NP_390349.1_2551_hgt_foreign	1	2.567e-11	0.780812	0.219188	1
lcl|NC_002942.5_cds_WP_010948554.1_2853	0	0.999999	1.06528e-06	6.62378e-10	0
lcl|NC_000964.3_cds_NP_390989.1_3214_hgt_foreign	2	8.01917e-53	9.70276e-09	1	1
lcl|NC_000964.3_cds_NP_388140.3_257_hgt_foreign	2	9.18319e-19	0.000156434	0.999844	1
lcl|NC_002942.5_cds_WP_010948383.1_2675	0	1	5.91907e-08	1.75834e-09	0
lcl|NC_000964.3_cds_NP_390339.1_2541_hgt_foreign	0	0.947307	0.0477688	0.00492447	0
lcl|NC_000964.3_cds_NP_388838.1_975_hgt_foreign	2	5.1471e-07	0.142122	0.857878	1
lcl|NC_002942.5_cds_WP_015444554.1_1308	0	0.999997	2.7847e-06	4.28199e-07	0
lcl|NC_002942.5_cds_WP_010947485.1_1742	0	0.999861	0.00013064	8.28865e-06	0
lcl|NC_002942.5_cds_WP_010947462.1_1720	0	1	1.7367e-08	3.71072e-11	0
lcl|NC_000964.3_cds_NP_389857.1_2042_hgt_foreign	0	0.975951	0.0119824	0.012067	0
lcl|NC_000964.3_cds_NP_388229.2_351_hgt_foreign	2	4.53053e-14	0.0251604	0.97484	1
lcl|NC_000964.3_cds_NP_388283.1_408_hgt_foreign	2	7.82056e-12	0.000588076	0.999412	1
lcl|NC_000964.3_cds_NP_388893.1_1031_hgt_foreign	2	1.25781e-18	0.000158577	0.999841	1
lcl|NC_002942.5_cds_WP_010946293.1_529	0	1	4.45927e-07	7.37121e-09	0
lcl|NC_000964.3_cds_NP_390548.1_2759_hgt_foreign	0	0.985172	0.00775613	0.00707164	0
lcl|NC_000964.3_cds_NP_391726.1_3968_hgt_foreign	2	4.09517e-05	0.0591537	0.940805	1
lcl|NC_000964.3_cds_NP_389292.1_1450_hgt_foreign	2	3.1845e-14	0.000746482	0.999254	1
lcl|NC_002942.5_cds_WP_010948537.1_2834	2	1.96707e-41	1.77363e-05	0.999982	1
lcl|NC_000964.3_cds_NP_390945.1_3170_hgt_foreign	2	9.97771e-12	0.0135609	0.986439	1
lcl|NC_000964.3_cds_YP_003097740.1_1985_hgt_foreign	2	2.45942e-16	0.431903	0.568097	1
lcl|NC_002942.5_cds_WP_010948678.1_2988	0	0.992327	0.007	0.000673458	0
lcl|NC_002942.5_cds_WP_010945763.1_1	0	1	1.52916e-08	1.49959e-11	0
lcl|NC_002942.5_cds_WP_010946317.1_553	0	0.999999	5.895e-07	2.06507e-08	0
lcl|NC_002942.5_cds_WP_010946687.1_925	0	1	3.14578e-07	1.1619e-09	0
lcl|NC_000964.3_cds_NP_388227.1_349_hgt_foreign	2	1.28594e-15	0.00117361	0.998826	1
lcl|NC_000964.3_cds_NP_390559.1_2769_hgt_foreign	2	4.97542e-10	0.0123473	0.987653	1
lcl|NC_000964.3_cds_NP_387904.2_23_hgt_foreign	2	9.90336e-80	2.58132e-13	1	1
lcl|NC_002942.5_cds_WP_010946133.1_372	0	1	2.0167e-07	7.30236e-09	0
lcl|NC_000964.3_cds_NP_391978.2_4229_hgt_foreign	2	6.78992e-08	0.162197	0.837803	1
lcl|NC_000964.3_cds_NP_389321.1_1479_hgt_foreign	2	4.65502e-05	0.00584944	0.994104	1
lcl|NC_000964.3_cds_NP_388280.2_404_hgt_foreign	2	6.94304e-15	0.00152842	0.998472	1
lcl|NC_002942.5_cds_WP_010947148.1_1405	0	1	2.96431e-08	1.20557e-10	0
lcl|NC_002942.5_cds_WP_016356694.1_19	0	0.999999	5.13003e-07	1.00406e-08	0
lcl|NC_000964.3_cds_NP_390733.1_2955_hgt_foreign	2	3.28176e-16	0.00943727	0.990563	1
lcl|NC_000964.3_cds_NP_389842.1_2022_hgt_foreign	1	2.27263e-34	0.895675	0.104325	1
lcl|NC_000964.3_cds_NP_390191.2_2389_hgt_foreign	2	1.24487e-17	0.0109413	0.989059	1
lcl|NC_000964.3_cds_NP_390798.1_3021_hgt_foreign	2	0.00193455	0.287884	0.710181	1
lcl|NC_000964.3_cds_NP_388836.1_973_hgt_foreign	2	2.07602e-08	0.0206306	0.979369	1
lcl|NC_000964.3_cds_NP_389597.2_1760_hgt_foreign	2	0.00042757	0.0734113	0.926161	1
lcl|NC_000964.3_cds_NP_390587.2_2802_hgt_foreign	0	0.989064	0.00336315	0.0075727	0
lcl|NC_000964.3_cds_NP_389254.1_1409_hgt_foreign	2	1.33496e-06	0.0308515	0.969147	1
lcl|NC_000964.3_cds_NP_390593.1_2808_hgt_foreign	2	2.04792e-29	4.00061e-07	1	1
lcl|NC_000964.3_cds_NP_391723.1_3965_hgt_foreign	2	1.07234e-13	0.00195694	0.998043	1
lcl|NC_000964.3_cds_NP_388544.1_683_hgt_foreign	2	4.29482e-22	0.000110426	0.99989	1
lcl|NC_000964.3_cds_NP_389311.1_1469_hgt_foreign	2	2.65369e-09	0.0362914	0.963709	1
lcl|NC_000964.3_cds_NP_390525.2_2735_hgt_foreign	2	2.01975e-12	0.381406	0.618594	1
lcl|NC_002942.5_cds_WP_010947113.1_1369	2	3.07465e-20	0.084196	0.915804	1
lcl|NC_000964.3_cds_NP_388186.2_306_hgt_foreign	0	0.927515	0.0153347	0.0571505	1
lcl|NC_000964.3_cds_NP_388129.1_246_hgt_foreign	2	8.35418e-13	0.00913259	0.990867	1
lcl|NC_000964.3_cds_NP_389197.1_1349_hgt_foreign	2	1.92259e-20	3.52797e-05	0.999965	1
lcl|NC_000964.3_cds_NP_391037.1_3266_hgt_foreign	2	6.53741e-26	0.00174856	0.998251	1
lcl|NC_000964.3_cds_NP_388712.2_849_hgt_foreign	2	3.45984e-16	0.0033806	0.996619	1
lcl|NC_002942.5_cds_WP_015444534.1_1365	0	1	4.32066e-08	4.62614e-10	0
lcl|NC_000964.3_cds_NP_389679.1_1845_hgt_foreign	2	3.51023e-12	0.0336044	0.966396	1
lcl|NC_000964.3_cds_NP_389063.2_1204_hgt_foreign	2	1.7566e-24	5.75628e-06	0.999994	1
lcl|NC_002942.5_cds_WP_016356931.1_1729	0	1	3.33759e-07	6.60041e-09	0
lcl|NC_002942.5_cds_WP_015443878.1_2936	0	0.999997	3.19282e-06	7.384e-08	0
lcl|NC_000964.3_cds_NP_391770.1_4014_hgt_foreign	2	2.06154e-10	0.0179795	0.98202	1
lcl|NC_000964.3_cds_NP_391894.1_4139_hgt_foreign	0	0.99967	0.000252826	7.75448e-05	0
lcl|NC_000964.3_cds_NP_387984.2_103_hgt_foreign	2	3.9275e-40	3.13161e-08	1	1
lcl|NC_000964.3_cds_NP_388183.2_303_hgt_foreign	2	1.08003e-15	0.000496505	0.999503	1
lcl|NC_000964.3_cds_NP_390409.2_2614_hgt_foreign	2	5.25826e-23	0.000115015	0.999885	1
lcl|NC_000964.3_cds_NP_390348.1_2550_hgt_foreign	2	0.000245367	0.239299	0.760456	1
lcl|NC_000964.3_cds_NP_391783.2_4026_hgt_foreign	2	5.81041e-20	0.00222135	0.997779	1
lcl|NC_000964.3_cds_NP_389612.1_1773_hgt_foreign	2	1.02722e-52	2.32958e-12	1	1
lcl|NC_002942.5_cds_WP_010947026.1_1282	0	0.999997	2.82905e-06	9.23338e-08	0
lcl|NC_000964.3_cds_NP_388960.2_1097_hgt_foreign	2	1.42765e-15	0.00291817	0.997082	1
lcl|NC_000964.3_cds_NP_388550.1_689_hgt_foreign	2	1.51841e-22	9.03017e-06	0.999991	1
lcl|NC_000964.3_cds_NP_388465.1_604_hgt_foreign	2	0.000468291	0.0143958	0.985136	1
lcl|NC_000964.3_cds_NP_388985.1_1122_hgt_foreign	2	2.17288e-16	0.000131732	0.999868	1
lcl|NC_000964.3_cds_NP_388244.1_365_hgt_foreign	2	8.33489e-06	0.0677219	0.93227	1
lcl|NC_000964.3_cds_NP_390379.1_2582_hgt_foreign	0	0.986673	0.0049489	0.00837793	0
lcl|NC_002942.5_cds_WP_025862510.1_650	0	0.999945	5.47302e-05	6.4117e-07	0
lcl|NC_000964.3_cds_NP_389796.1_1974_hgt_foreign	2	0.0359411	0.394749	0.56931	1
lcl|NC_000964.3_cds_NP_389028.1_1164_hgt_foreign	2	2.26865e-13	0.0206484	0.979352	1
lcl|NC_002942.5_cds_WP_010947820.1_2088	0	0.999829	0.000153782	1.70945e-05	0
lcl|NC_000964.3_cds_NP_391977.1_4228_hgt_foreign	1	0.00288365	0.530175	0.466941	1
lcl|NC_002942.5_cds_WP_010947125.1_1381	0	0.999955	4.46721e-05	4.41401e-07	0
lcl|NC_000964.3_cds_NP_388891.1_1029_hgt_foreign	2	0.00140661	0.0670322	0.931561	1
lcl|NC_002942.5_cds_WP_010947737.1_2001	0	0.999998	2.16682e-06	1.76407e-08	0
lcl|NC_000964.3_cds_NP_388749.2_886_hgt_foreign	2	0.00858197	0.185757	0.805661	1
lcl|NC_000964.3_cds_NP_389388.2_1549_hgt_foreign	2	1.17107e-07	0.0201112	0.979889	1
lcl|NC_000964.3_cds_NP_388834.1_971_hgt_foreign	2	1.47387e-06	0.0206741	0.979324	1
lcl|NC_000964.3_cds_NP_388300.1_427_hgt_foreign	2	1.57963e-19	0.000457468	0.999543	1
lcl|NC_000964.3_cds_NP_390135.1_2333_hgt_foreign	2	2.58622e-12	0.00229927	0.997701	1
lcl|NC_000964.3_cds_NP_388254.1_376_hgt_foreign	2	3.80728e-09	0.0088061	0.991194	1
lcl|NC_000964.3_cds_NP_391820.2_4064_hgt_foreign	2	4.05447e-11	0.000538765	0.999461	1
lcl|NC_000964.3_cds_NP_390157.1_2354_hgt_foreign	2	3.35053e-05	0.0178646	0.982102	1
lcl|NC_000964.3_cds_NP_391671.1_3912_hgt_foreign	2	3.63343e-37	9.48439e-06	0.999991	1
lcl|NC_000964.3_cds_NP_388209.1_329_hgt_foreign	2	1.99278e-20	0.0010922	0.998908	1
lcl|NC_002942.5_cds_WP_010946507.1_746	0	0.999999	5.73273e-07	1.62662e-09	0
lcl|NC_002942.5_cds_WP_010946541.1_778	0	1	1.92999e-08	2.38021e-11	0
lcl|NC_000964.3_cds_YP_009513991.1_2812_hgt_foreign	2	2.21266e-183	2.01242e-07	1	1
lcl|NC_000964.3_cds_NP_391415.1_3648_hgt_foreign	2	8.93811e-11	0.00214069	0.997859	1
lcl|NC_002942.5_cds_WP_010948434.1_2729	0	0.999675	0.000275067	5.03098e-05	0
lcl|NC_000964.3_cds_NP_390290.1_2491_hgt_foreign	2	7.27509e-07	0.289368	0.710631	1
lcl|NC_002942.5_cds_WP_010948175.1_2457	1	0.00185012	0.691108	0.307042	1
lcl|NC_002942.5_cds_WP_010946505.1_744	0	1	3.54473e-07	3.1412e-10	0
lcl|NC_000964.3_cds_NP_388875.1_1011_hgt_foreign	1	3.66652e-31	1	7.93955e-10	0
lcl|NC_000964.3_cds_NP_389854.1_2037_hgt_foreign	2	2.3789e-09	0.0220902	0.97791	1
lcl|NC_000964.3_cds_NP_390180.1_2379_hgt_foreign	2	2.10073e-12	0.0399292	0.960071	1
lcl|NC_000964.3_cds_NP_391184.1_3416_hgt_foreign	2	5.56429e-10	0.00610205	0.993898	1
lcl|NC_000964.3_cds_NP_389550.1_1713_hgt_foreign	2	2.21559e-19	0.00120476	0.998795	1
lcl|NC_000964.3_cds_NP_390125.1_2323_hgt_foreign	2	1.55359e-09	0.00340806	0.996592	1
lcl|NC_000964.3_cds_NP_388474.1_612_hgt_foreign	2	4.76738e-12	0.00377696	0.996223	1
lcl|NC_002942.5_cds_WP_015444471.1_1555	0	0.999976	1.84722e-05	5.61351e-06	0
lcl|NC_000964.3_cds_NP_391146.1_3377_hgt_foreign	2	2.13856e-17	0.00362412	0.996376	1
lcl|NC_000964.3_cds_NP_388032.2_152_hgt_foreign	2	0.0156431	0.16316	0.821197	1
lcl|NC_000964.3_cds_NP_390108.1_2305_hgt_foreign	2	7.71526e-58	1.44068e-11	1	1
